IC1,IC2
8.086916131149796128e-01,1.831591872356313697e-02
7.496688617941906774e-01,3.694824248127345084e-02
7.559505843972056383e-01,8.056896205665091404e-02
7.480284804763119855e-01,3.451330198814276523e-02
7.068054524257174620e-01,8.642005713830183677e-02
7.597222156211695943e-01,3.870974437851283645e-02
7.456534644158098191e-01,4.228405182819567482e-02
7.039133897011099483e-01,-3.479465022880354891e-02
7.011119784601589355e-01,3.959003455633812452e-02
6.756754470838292059e-01,5.139947630222450187e-02
7.543128981939655198e-01,2.283299268692996764e-02
6.813060255167444623e-01,5.336045442930197058e-02
6.504252471830199722e-01,2.803561262278095323e-02
7.168517269629487432e-01,4.557135298836965248e-02
7.071089746092281692e-01,2.103570493063823543e-02
7.175697120798515405e-01,4.469248490196019857e-02
7.343510987397198209e-01,6.360283608210358375e-02
7.244884377135798470e-01,2.765303294540618836e-02
-7.996274912268729329e-01,-1.618973386761099809e+00
7.191085892498022547e-01,5.073507194486902815e-03
7.575810720349849259e-01,-5.012937450706304865e-02
7.604046365319598877e-01,4.577788620448274416e-04
7.889428378142362419e-01,-2.004133386728175481e-02
7.524929005098944801e-01,-3.861327652849964962e-03
7.585196382699811446e-01,-3.909982130317670931e-03
7.106645301410117188e-01,-6.714295900675598672e-02
7.230333828547655939e-01,-4.139215368999911437e-02
6.800053467863909074e-01,3.749057331645671426e-02
7.081509423737095688e-01,-4.689852558872020273e-03
6.863398260919504335e-01,-1.197059706719283932e-02
7.159228297705894084e-01,-3.903002701273200481e-02
6.926838236455715725e-01,-1.338322472333781064e-02
6.971378608870435478e-01,5.225137087100373279e-02
7.411396407265705699e-01,7.551414509738157282e-03
7.853721026739282074e-01,9.208805472149642068e-02
8.159889430658852083e-01,8.959043582766339220e-02
7.823949314604399241e-01,1.452169238555029232e-02
7.456692334086382212e-01,2.224209988619797740e-02
-8.372715806698618479e-01,1.694025530180689687e+00
7.321412173187299421e-01,3.661586072848972001e-02
6.807801499834597037e-01,-6.493022611288498322e-03
7.635920569157209625e-01,2.919781559320576425e-02
7.990758984055559289e-01,5.684636109017254108e-02
7.914342779572607345e-01,7.302653311979322159e-02
7.289608153147103531e-01,-2.120508848496957706e-03
6.753859102843488005e-01,5.793674289898740476e-02
6.742504050418058892e-01,1.637891307660554324e-02
7.194773842846430290e-01,3.366651115421859936e-02
7.040635338950949063e-01,2.822978924569271436e-02
6.867533693066836253e-01,4.133246737186477282e-02
7.231219157691052279e-01,7.548769351168516106e-02
6.906657952942798495e-01,3.990687629503818223e-02
7.508854422498284498e-01,3.361783217050474254e-02
7.346098710256763198e-01,1.193300397391062161e-02
8.077383827324540189e-01,-4.444073798662351305e-02
8.676592726393598243e-01,-1.081171643535096087e-02
7.374172027976827470e-01,-3.866134233717774538e-02
7.315820319019772366e-01,-1.153135895549188376e-02
6.918915673293731805e-01,1.882803819962337866e-02
7.415017243653442280e-01,-1.284592393674873227e-04
6.568991224510392080e-01,9.309207374129132087e-03
7.174575136792331609e-01,-5.433205641868566610e-02
7.704368840379843819e-01,-6.465627151518697768e-02
7.762915375438991239e-01,-6.619266215958019561e-02
6.957569731436841209e-01,-6.966600692299049560e-03
7.243822815039844265e-01,2.331400977428618737e-02
6.599004173706922716e-01,-3.456339924656538949e-03
7.086101191347633499e-01,-1.883688834106823917e-02
6.882971578358213494e-01,-1.812521683590469918e-02
7.240735788636908365e-01,2.715423991945382920e-02
7.586313680879994692e-01,-1.099834573954341574e-02
7.311383552415320342e-01,3.193584822692098479e-02
-1.079741275741849860e+00,-2.012195506291718505e+00
-1.084992515565870619e+00,-1.977386618642429594e+00
-1.142767398901694431e+00,-2.065407422192683029e+00
7.616189848971989251e-01,-8.239691829771275677e-02
6.814061982639599835e-01,5.194160841145192310e-03
6.733389402307392579e-01,-2.483265504116202380e-02
6.680360608678014289e-01,-1.695385703585249385e-02
-1.105177171792951718e+00,-1.994910582091770967e+00
6.566302981712666131e-01,1.977183592205454879e-02
-1.211661346133212858e+00,-2.028881835768103770e+00
7.041927601132731418e-01,1.951303602972400547e-02
-1.177951030482023764e+00,-2.046189786986225112e+00
6.578887232539951668e-01,-6.014799998719795593e-03
7.247423494220771589e-01,3.892269702795121428e-03
7.108836313365380910e-01,8.885558801002241269e-02
6.686634838948667392e-01,3.437816611674671639e-03
6.899844727483210871e-01,4.896351617441577209e-02
7.291956006808408830e-01,5.184465448313187001e-03
7.472705055570539878e-01,2.505701101742528400e-02
7.874275684111240459e-01,5.607617527023766452e-02
-1.129319586149531540e+00,2.092798347424617234e+00
-1.098134879232560479e+00,2.097226377097753502e+00
