IC1,IC2
-1.642041023103036235e+00,1.010472761697690292e+00
-1.888381416394187218e+00,6.449484675499689290e-01
-3.737074196547029437e-01,1.706433568655272293e+00
-3.458471777474979025e-01,1.667107887231700225e+00
-2.745200068171922969e-01,1.581894528929020050e+00
-2.362478986804808834e+00,1.668546893043484913e-01
-2.016683233672254438e+00,6.477199641066251345e-01
-2.239410782179140469e+00,4.056069912448982961e-01
-1.890996059686258723e+00,-1.071322349390140038e+00
-1.917439735191174943e+00,-5.030340571271677552e-01
-1.661195579674941802e+00,-4.651470013866239595e-01
-1.498010038024607304e+00,-6.390928630372623154e-01
-4.222763881923882745e-02,-1.186254625746501645e+00
-1.844492701176390081e-01,-1.364974778205049644e+00
-1.338265553431001176e-01,-1.292404035930483364e+00
2.178834232083172451e-02,-1.105566522742377877e+00
-1.238858457470443236e-01,-1.294135401962000165e+00
-2.771755709995586403e-01,-1.483654172011368955e+00
-2.210236120084753675e-01,-1.420790364990734522e+00
-1.469032041529607646e-01,-1.322587621983677186e+00
-1.501675332340018265e+00,-6.233753135637383203e-01
-1.420175614646277840e+00,1.583703062883376478e-01
-7.545881013350146382e-01,-2.048675979196264318e+00
-8.433912779582064534e-01,-2.153286352947373583e+00
-6.422155573501556747e-01,-1.916137443810257412e+00
-1.942834248456752899e+00,6.129251446856397445e-01
-1.129788108921304435e+00,6.739891032073417332e-01
-1.105210690009963193e+00,1.233024036082522645e+00
-9.491770034943668444e-01,2.445410617736991643e+00
-7.298683669664381979e-01,2.179123557440343362e+00
-5.815517915630457058e-01,1.990431739907583486e+00
-5.674849425007827408e-01,1.970191161295134830e+00
-3.303477271797960330e-02,1.284324662170517772e+00
-1.935079807466142943e-01,1.451415475196363047e+00
-1.362505313782180760e-01,1.383175867755421562e+00
3.243812829341719429e-03,1.165211448508621350e+00
-1.475656903656692165e-01,1.358320179972725361e+00
-2.818089995587915175e-01,1.582331780317171033e+00
-7.793393598240274667e-01,8.429062576251125094e-01
